review_ID,business_ID,business_name,business_category,review_live_days,review_message,review_rating,review_status,review_warmup_prior,review_notes,review_created_date,review_removed_date,cleaned_review
8f9bf7ba-d167-4f7d-b0d9-bff67c473e7d,d7bc7c63-96b9-4214-9f05-f7eb89e045c7,Tweed River Seafoods,Other,125.0,Food is delicious especially the fish and chips I enjoyed my dine here and will visit this place again.,5.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh), visible as of 17/08/24 8:16am PHT",2024-07-18T00:00:00.000Z,,food delicious especially fish chip enjoyed dine visit place
9f3e9304-4ed7-44cb-9686-4f420e34c9ba,643d3ef4-57f3-4600-9c49-c40db7cc6284,Bacar Restaurant & Bar,Other,125.0,Food is amazing and the place is fancy in my book! I highly recommend this place,4.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh), visible as of 17/08/24 8:16am PHT",2024-07-18T00:00:00.000Z,,food amazing place fancy book highly recommend place
a409cfd9-b8b0-4934-9af9-5ae8de899f78,7f301101-b493-468b-a803-89985d35065b,BANGBURGERBAR,Other,1.0,The burgers and fries are great! They also have gluten free which is a plus,4.0,Removed,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh), not visible as of 17/08/24 8:16am PHT",2024-07-18T00:00:00.000Z,2024-11-18T05:25:04.000Z,burger fry great also gluten free plus
34ae8efb-3951-4091-8054-28c31ecf57f0,95d6fbe4-7bf7-4b4d-808b-22c8a2b666b6,A1 Fencing Townsville,LG,125.0,A1 Fencing Townsville did an amazing job installing my automatic gates. They answered all my questions quickly and made the process seamless. Highly recommended!,5.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh), visible as of 06/08/24 2:50PM PHT (Edited on August 6,2024)",2024-07-18T00:00:00.000Z,,fencing townsville amazing job installing automatic gate answered question quickly made process seamless highly recommended
34f74f9a-3f3f-4084-a41c-e6c94bfe4af4,46903706-9839-4f7d-ab38-487212665632,The Italian Bowl,Other,1.0,"Everything here is perfect the food,service and the overall experience. I am very satisfied here and will come back some other time.",5.0,Removed,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh), not visible as of 17/08/24 8:16am PHT",2024-07-18T00:00:00.000Z,2024-11-18T05:25:35.000Z,everything perfect foodservice overall experience satisfied come back time
47c6c8cc-9455-4150-b81f-6a6a2546a486,93a50830-732e-40b8-8741-6b00a78cb7c8,Chopsys Stir fry Noodle Bar,Other,125.0,It's a cute noodle bar the singapore noodle I order was very delicious,5.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh), visible as of 17/08/24 8:16am PHT",2024-07-18T00:00:00.000Z,,cute noodle bar singapore noodle order delicious
4f46fb44-62f1-492c-960a-6b4139c20633,9966b835-7fa5-477e-b2a1-d496c282871d,D.M. Henderson Park,Other,125.0,It's an okay park I enjoyed my time here and it is well-maintained,4.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh), visible as of 17/08/24 8:16am PHT",2024-07-18T00:00:00.000Z,,okay park enjoyed time wellmaintained
56d924b2-357a-40c2-af45-b00bd25c029f,0012d669-5ba1-4042-bff7-bcac579477c8,Daylom & Vovo Upholstery Sydney,Client,125.0,Got my couch reupholstered by these guys. 5-stars for them I am happy with their work.,5.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh), visible as of 30/07/24 12:48PM PHT",2024-07-18T00:00:00.000Z,,got couch reupholstered guy star happy work
5a01da7c-db38-43e2-8693-82de8c6469af,50e12c57-fc67-421e-bdff-ffb28b9d50b1,Elite Decking Werribee,LG,125.0,Frank and the team did a remarkable job on our patio makeover creating a gorgeous new timber deck and pergola. Highly recommend their services!,5.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh), visible as of 06/08/24 2:50PM PHT (Edited on August 6,2024)",2024-07-18T00:00:00.000Z,,frank team remarkable job patio makeover creating gorgeous new timber deck pergola highly recommend service
b87ed167-6191-484a-a629-fd1d36145427,ce7ea8cd-d479-4071-8363-12da4c24d989,Red Hook,Other,1.0,I personally love this place and the food here is AMAZING! I highly recommend this place and will continue to dine here whenever I am nearby,5.0,Removed,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh), not visible as of 17/08/24 8:16am PHT",2024-07-18T00:00:00.000Z,2024-11-18T05:25:37.000Z,personally love place food amazing highly recommend place continue dine whenever nearby
bb55c7f7-3cb7-43ed-a79d-1df324b5fb44,b4430ba1-2eb7-4d78-99c0-bd442fd662ea,Freshies Cafe & Bar,Other,125.0,"A lovely spot by the lake with good coffee and tasty food. The mullet and chips were enjoyable, and the beer selection is decent.",4.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh), visible as of 17/08/24 8:16am PHT",2024-07-18T00:00:00.000Z,,lovely spot lake good coffee tasty food mullet chip enjoyable beer selection decent
bcf21cfb-c25e-4cde-b23e-1251cb8ff932,6bd12e4d-a22e-4676-9224-0a5d12170e11,Norm Rix Recreation Park,Other,1.0,It is an amazing park with basketballs courts and a BBQ area,4.0,Removed,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh), not visible as of 17/08/24 8:16am PHT",2024-07-18T00:00:00.000Z,2024-11-18T05:25:40.000Z,amazing park basketball court bbq area
c90a1c58-fca6-4e36-b774-0bea0533a122,ccc98a2e-ee4c-4891-b6ed-ee116857dd9d,Marchant Park,Other,1.0,It's a pretty decent park I must say. A lot of things to do and the picnic area is very spacious,5.0,Removed,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh), not visible as of 17/08/24 8:16am PHT",2024-07-18T00:00:00.000Z,2024-11-18T05:25:42.000Z,pretty decent park must say lot thing picnic area spacious
ca8db8f2-8ae8-44ba-9d1c-f45f4ab6e961,3b167bdc-ada8-4aa0-82a3-dfb5241a7755,Luminous Restaurant & Bar,Other,1.0,"The chilli crab is a standout, and the menu caters to various preferences, including halal options.",4.0,Removed,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh), not visible as of 17/08/24 8:16am PHT",2024-07-18T00:00:00.000Z,2024-11-18T05:25:44.000Z,chilli crab standout menu caters various preference including halal option
db53f602-26d0-43ee-964b-d8aa15cda040,81aadaca-c6f2-4a91-ab7e-6b377562341e,Lifestyle Fencing Geelong,LG,125.0,"Paul and his team at Lifestyle Fencing Geelong did a fantastic job installing our front timber fence along with a new sliding gate. They worked within our budget and was so impressive that we’ve already scheduled them to replace our boundary fences too. The neighbors were equally impressed with their work! The team also installed electric gates for us, making our home feel more secure. Highly recommend them for any fencing needs.",5.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh), visible as of 30/07/24 11:23AM PHT",2024-07-18T00:00:00.000Z,,paul team lifestyle fencing geelong fantastic job installing front timber fence along new sliding gate worked within budget impressive weve already scheduled replace boundary fence neighbor equally impressed work team also installed electric gate u making home feel secure highly recommend fencing need
dbbec623-1994-4e02-9c97-c299094c043a,2adabe5e-b221-4d19-a7f8-523b9474468e,My Hao Cuisine - Vietnamese Restaurant and Cafe,Other,1.0,"My Hao Cuisine is a local gem with delicious pork chops and beef noodle soup. The area is great, and the food quality is consistently good!",4.0,Removed,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh), not visible as of 17/08/24 8:16am PHT",2024-07-18T00:00:00.000Z,2024-11-18T05:25:47.000Z,hao cuisine local gem delicious pork chop beef noodle soup area great food quality consistently good
dc801e3d-e0a3-48cb-915a-5ecb204b4a28,9c8e1c20-0887-4023-8396-2927dfad9489,A1 Bathroom Renovations Bendigo,LG,125.0,Ben and his team did an incredible job on my bathroom remodel. They managed the cabinetry installation with exceptional skill. They fit me in on short notice and completed the work quickly and with great attention to detail. Highly recommend their talented team!,5.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh), visible as of 30/07/24 11:23AM PHT",2024-07-18T00:00:00.000Z,,ben team incredible job bathroom remodel managed cabinetry installation exceptional skill fit short notice completed work quickly great attention detail highly recommend talented team
dffd85c2-b430-4bae-ab7a-2667d7226d32,c311cfa0-ca16-44c9-8a4e-28d9c71f394c,Elite Fencing Tweed Heads,LG,125.0,I am satisfied with the automatic gates Geordi and the team installed. I feel like my home is getting modernised with the gates 5-stars for them.,5.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh), visible as of 30/07/24 12:48PM PHT",2024-07-18T00:00:00.000Z,,satisfied automatic gate geordi team installed feel like home getting modernised gate star
ea71051a-e10b-4fb7-b8b9-8495633f35dc,a679278e-bedf-4afa-9c1a-15e1732bc623,McDonald's Stanmore,Other,1.0,I was disappointed the food took to long and it is cold.,3.0,Removed,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh), not visible as of 17/08/24 8:16am PHT",2024-07-18T00:00:00.000Z,2024-11-18T05:25:05.000Z,disappointed food took long cold
eab7da00-c33c-4bbe-b1d8-d2296d9b3eec,e077caf7-4387-4a77-ae2a-ab4b25fadbec,Jesmond Park,Other,1.0,It's an amazing park with many things to do.,4.0,Removed,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh), not visible as of 17/08/24 8:16am PHT",2024-07-18T00:00:00.000Z,2024-11-18T05:25:07.000Z,amazing park many thing
fdec98da-5a86-44d7-8cf0-0ad40a9b5f44,eaaa61a6-66dd-4af7-b99a-c06008e8eea7,Thai Yaso,Other,125.0,Authentic Thai cuisine the food was great and the atmosphere makes the experience wonderful,4.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh), visible as of 17/08/24 8:16am PHT",2024-07-18T00:00:00.000Z,,authentic thai cuisine food great atmosphere make experience wonderful
0c7dba85-b43f-4ecd-b964-d26db2ca51fc,2671f4e1-d84d-498d-9f17-496f8d94ec9a,Centenary Place Park,Other,125.0,Perfect place to hangout and go for a walk I just hope that they do something about the homeless people here.,3.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh), visible as of 17/08/24 8:16am PHT",2024-07-18T00:00:00.000Z,,perfect place hangout go walk hope something homeless people
0e646b88-bdc5-498d-867d-7586c0817af4,2249e2af-7c98-4aa0-9068-59f342024383,Lifestyle Fencing Gold Coast,LG,125.0,They did a superb job with our timber and Colorbond fences. I'm thrilled with their work and will likely hire them for a new gate soon.,5.0,Live,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh), visible as of 06/08/24 2:50PM PHT (Edited on August 6,2024)",2024-07-18T00:00:00.000Z,,superb job timber colorbond fence im thrilled work likely hire new gate soon
14125d78-eaaa-444a-bfb8-b9a863fffa6d,a3655440-4b4d-4ad0-b16b-8012796773c4,Newtown Thai,Other,1.0,"They have a decent pad kee mao and boat noodles, but the quality of ingredients and entrees were disappointing. Not happy with the overall experience.",3.0,Removed,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh), not visible as of 17/08/24 8:16am PHT",2024-07-18T00:00:00.000Z,2024-11-18T05:25:28.000Z,decent pad kee mao boat noodle quality ingredient entree disappointing happy overall experience
1ab13c39-f56e-4bfb-a378-f43bd3fc3298,c9983f23-94c4-46f2-ae08-b6c36c43efe4,Petersham Park,Other,1.0,It is overall an amazing park with lots of things to do,4.0,Removed,"visited other websites, checked the location and prior reviews, before leaving review.","showed immediately (via incognito + refresh), not visible as of 17/08/24 8:16am PHT",2024-07-18T00:00:00.000Z,2024-11-18T05:25:30.000Z,overall amazing park lot thing
